date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode,racecourse,surface,distance,race_first_prize,umaban,class_code,place_payout,race_name,distance_band,season,prize_band
2026-05-24,2026-0524-05-02-10-12,2022103267,ギュルヴィ,1,1,24.0,2.4000000953674316,1,0.7492105877612834,0.1689256407471165,1,240.0,2026-04-30,monthly_walk_forward,東京,芝,2100,18700000.0,7,grade:E|condition:14,120.0,丹沢ステークス,2100～2400m,春,16.0-24.9M
2026-05-24,2026-0524-08-03-10-05,2023103160,メイクワンズデイ,5,0,33.0,3.299999952316284,1,0.3837723391547947,0.2559955715320782,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1200,8200000.0,5,grade:unknown|condition:12,0.0,,～1200m,春,8.0-10.9M
2026-05-24,2026-0524-08-03-10-06,2023106187,アンソニー,9,0,150.0,15.0,6,0.3667085202095366,0.1374993699145026,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1900,8200000.0,16,grade:unknown|condition:12,0.0,,1700～2000m,春,8.0-10.9M
2026-05-24,2026-0524-08-03-10-07,2022103058,ノボリリア,6,0,118.0,11.800000190734863,8,0.1976010081586266,0.1593808160158465,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1400,8200000.0,16,grade:unknown|condition:14,0.0,,1300～1600m,春,8.0-10.9M
2026-05-24,2026-0524-08-03-10-08,2022102223,サイモンシュバリエ,1,1,17.0,1.7000000476837158,1,0.2967639310074535,0.2738620477674363,1,170.0,2026-04-30,monthly_walk_forward,京都,芝,1800,11900000.0,5,grade:unknown|condition:14,110.0,,1700～2000m,春,11.0-15.9M
2026-05-24,2026-0524-08-03-10-09,2022105438,ジョイエッロ,3,0,20.0,2.0,1,0.5794474738482288,0.2823958770109079,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1800,15800000.0,8,grade:E|condition:14,110.0,聖護院特別,1700～2000m,春,11.0-15.9M
2026-05-24,2026-0524-08-03-10-10,2022106689,アンズアメ,1,1,33.0,3.299999952316284,2,0.8326452442856814,0.1864057912927784,1,330.0,2026-04-30,monthly_walk_forward,京都,芝,1200,18700000.0,12,grade:E|condition:14,130.0,高瀬川ステークス,～1200m,春,16.0-24.9M
2026-05-24,2026-0524-08-03-10-11,2022101193,ジーティーアダマン,3,0,19.0,1.899999976158142,1,0.9569815933143994,0.2577644925904823,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1800,28000000.0,12,grade:L|condition:14,130.0,都大路ステークス,1700～2000m,春,25.0-49.9M
2026-05-24,2026-0524-08-03-10-12,2021107097,ララバッカナール,10,0,17.0,1.7000000476837158,1,0.4755306076314906,0.2482349099738705,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1400,8200000.0,13,grade:unknown|condition:14,0.0,,1300～1600m,春,8.0-10.9M
2026-05-30,2026-0530-05-02-11-04,2022103181,モンツァフレイバー,1,1,29.0,2.9000000953674316,1,-0.3631423041900793,0.2371104897096224,1,290.0,2026-04-30,monthly_walk_forward,東京,芝,3000,8400000.0,13,grade:unknown|condition:19,120.0,,2500m～,春,8.0-10.9M
2026-05-30,2026-0530-05-02-11-06,2023101793,エスシービクトリア,2,0,30.0,3.0,2,0.3120569960038955,0.2317665968651956,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1600,8200000.0,1,grade:unknown|condition:12,150.0,,1300～1600m,春,8.0-10.9M
2026-05-30,2026-0530-05-02-11-07,2023103086,イヌボウノウタゴエ,2,0,40.0,4.0,1,0.9093202693006782,0.2619240458825232,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1400,8200000.0,2,grade:unknown|condition:12,140.0,,1300～1600m,春,8.0-10.9M
2026-05-30,2026-0530-05-02-11-08,2022104987,ベルチュガダン,4,0,49.0,4.900000095367432,2,-0.2461511968466767,0.1837639042753028,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1600,8200000.0,1,grade:unknown|condition:14,0.0,,1300～1600m,春,8.0-10.9M
2026-05-30,2026-0530-05-02-11-09,2022100327,ジェミート,9,0,66.0,6.599999904632568,3,0.0338206829246205,0.1431633905126151,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1400,15800000.0,7,grade:E|condition:14,0.0,富嶽賞,1300～1600m,春,11.0-15.9M
2026-05-30,2026-0530-05-02-11-10,2022104818,クライスレリアーナ,4,0,16.0,1.600000023841858,1,0.8665563030811273,0.3892068758731182,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1600,15800000.0,1,grade:E|condition:14,0.0,葉山特別,1300～1600m,春,11.0-15.9M
2026-05-30,2026-0530-05-02-11-11,2021100505,キタノズエッジ,6,0,137.0,13.699999809265137,4,1.212615556838176,0.1656545330168645,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1600,22000000.0,14,grade:E|condition:14,0.0,アハルテケステークス,1300～1600m,春,16.0-24.9M
2026-05-30,2026-0530-05-02-11-12,2022102882,タイセイカイザー,1,1,15.0,1.5,1,0.7814655463285481,0.2728614846288161,1,150.0,2026-04-30,monthly_walk_forward,東京,芝,2100,11900000.0,13,grade:unknown|condition:14,110.0,,2100～2400m,春,11.0-15.9M
2026-05-30,2026-0530-08-03-11-06,2022104314,ユキノクラウン,5,0,27.0,2.700000047683716,1,-0.0552356999663507,0.2440769984669371,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1800,8200000.0,2,grade:unknown|condition:14,0.0,,1700～2000m,春,8.0-10.9M
2026-05-30,2026-0530-08-03-11-07,2022100382,ビップディラン,1,1,54.0,5.400000095367432,4,0.4638645187861744,0.2145902956295272,1,540.0,2026-04-30,monthly_walk_forward,京都,芝,1600,8200000.0,1,grade:unknown|condition:14,200.0,,1300～1600m,春,8.0-10.9M
2026-05-30,2026-0530-08-03-11-08,2022103525,ライラ,4,0,28.0,2.799999952316284,1,1.1643905819022178,0.2560002328445669,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1400,11900000.0,6,grade:unknown|condition:14,0.0,,1300～1600m,春,11.0-15.9M
2026-05-30,2026-0530-08-03-11-09,2023103142,イッテラッシャイ,1,1,18.0,1.7999999523162842,1,1.2012645506476989,0.3192405792451355,1,180.0,2026-04-30,monthly_walk_forward,京都,芝,1800,20000000.0,8,grade:L|condition:12,110.0,鳳雛ステークス,1700～2000m,春,16.0-24.9M
2026-05-30,2026-0530-08-03-11-10,2022102228,テーオーマルコーニ,1,1,60.0,6.0,5,0.9315027572392436,0.1385652981643335,1,600.0,2026-04-30,monthly_walk_forward,京都,芝,1800,18700000.0,2,grade:E|condition:14,250.0,桃山ステークス,1700～2000m,春,16.0-24.9M
2026-05-30,2026-0530-08-03-11-11,2023100545,ヒシアイラ,2,0,88.0,8.800000190734863,6,0.6459088680661694,0.1308069312096614,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1200,41000000.0,12,grade:C|condition:12,290.0,葵ステークス,～1200m,春,25.0-49.9M
2026-05-30,2026-0530-08-03-11-12,2021102754,ランスオブセヘル,16,0,29.0,2.9000000953674316,1,0.7847497018880605,0.235521953201922,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1200,11900000.0,9,grade:unknown|condition:14,0.0,,～1200m,春,11.0-15.9M
2026-05-31,2026-0531-05-02-12-05,2023101516,モズタンケ,6,0,68.0,6.800000190734863,4,0.2677017613397194,0.1999585471663532,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1400,8200000.0,1,grade:unknown|condition:12,0.0,,1300～1600m,春,8.0-10.9M
2026-05-31,2026-0531-05-02-12-06,2022104716,シェーンシュティア,3,0,42.0,4.199999809265137,2,0.1229918356712123,0.2674180223843566,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1800,8200000.0,10,grade:unknown|condition:14,130.0,,1700～2000m,春,8.0-10.9M
2026-05-31,2026-0531-05-02-12-07,2022104639,マックスキュー,6,0,25.0,2.5,1,0.23180382046264,0.1769585639175624,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1400,8200000.0,5,grade:unknown|condition:14,0.0,,1300～1600m,春,8.0-10.9M
2026-05-31,2026-0531-05-02-12-08,2022104635,アロンズロッド,4,0,24.0,2.4000000953674316,1,0.7652515539146755,0.1862047957101595,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,2400,15800000.0,11,grade:E|condition:14,0.0,青嵐賞,2100～2400m,春,11.0-15.9M
2026-05-31,2026-0531-05-02-12-09,2022105832,セギレエルビエント,12,0,43.0,4.300000190734863,2,0.9289480311519585,0.2100996060723016,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1600,18700000.0,13,grade:E|condition:14,0.0,ＡＲＦ杯薫風ステークス,1300～1600m,春,16.0-24.9M
2026-05-31,2026-0531-05-02-12-10,2022101134,テンミラクルスター,6,0,76.0,7.599999904632568,3,1.08259012922786,0.1700555239439241,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,1800,18700000.0,13,grade:E|condition:14,0.0,ＩＦＨＡ杯むらさき賞,1700～2000m,春,16.0-24.9M
2026-05-31,2026-0531-05-02-12-11,2023107089,ロブチェン,1,1,27.0,2.700000047683716,1,1.5134597710909683,0.2443144112786138,1,270.0,2026-04-30,monthly_walk_forward,東京,芝,2400,300000000.0,17,grade:A|condition:12,130.0,東京優駿,2100～2400m,春,50M+
2026-05-31,2026-0531-05-02-12-12,2022105109,ミラージュナイト,4,0,97.0,9.699999809265137,4,1.0555210479452382,0.1781856595210731,1,0.0,2026-04-30,monthly_walk_forward,東京,芝,2500,57000000.0,8,grade:B|condition:14,0.0,目黒記念,2500m～,春,50M+
2026-05-31,2026-0531-08-03-12-04,2021106621,ハイウェイスター,7,0,29.0,2.9000000953674316,1,0.4987336348202593,0.3508918071885102,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,3170,14300000.0,1,grade:unknown|condition:19,0.0,,2500m～,春,11.0-15.9M
2026-05-31,2026-0531-08-03-12-06,2023103876,ピカラ,1,1,16.0,1.600000023841858,1,0.6365541226376787,0.2979111618313962,1,160.0,2026-04-30,monthly_walk_forward,京都,芝,1400,8200000.0,8,grade:unknown|condition:12,110.0,,1300～1600m,春,8.0-10.9M
2026-05-31,2026-0531-08-03-12-07,2022100619,ロードガレリア,1,1,23.0,2.299999952316284,1,0.2357670137928857,0.2189922689000211,1,230.0,2026-04-30,monthly_walk_forward,京都,芝,2400,8200000.0,1,grade:unknown|condition:14,120.0,,2100～2400m,春,8.0-10.9M
2026-05-31,2026-0531-08-03-12-08,2021106100,パフュームセント,4,0,23.0,2.299999952316284,1,1.1859339672918243,0.2983503899832166,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,2000,11900000.0,8,grade:unknown|condition:14,0.0,,1700～2000m,春,11.0-15.9M
2026-05-31,2026-0531-08-03-12-09,2022106186,ゴッドエスパーダ,1,1,24.0,2.4000000953674316,1,0.3716263504526699,0.2331252846859623,1,240.0,2026-04-30,monthly_walk_forward,京都,芝,1800,15800000.0,10,grade:E|condition:14,110.0,與杼特別,1700～2000m,春,11.0-15.9M
2026-05-31,2026-0531-08-03-12-10,2021103116,ヤブサメ,8,0,34.0,3.4000000953674316,1,0.5025072956346565,0.1361809259298556,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1400,27000000.0,1,grade:L|condition:14,0.0,安土城ステークス,1300～1600m,春,25.0-49.9M
2026-05-31,2026-0531-08-03-12-11,2023105241,テーオーアルアイン,3,0,38.0,3.799999952316284,2,0.3206606407696946,0.2354997974974676,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1800,21000000.0,4,grade:L|condition:12,160.0,白百合ステークス,1700～2000m,春,16.0-24.9M
2026-05-31,2026-0531-08-03-12-12,2022105550,ノクナレア,6,0,45.0,4.5,2,0.861414715358879,0.1656857438660965,1,0.0,2026-04-30,monthly_walk_forward,京都,芝,1400,18700000.0,12,grade:E|condition:14,0.0,渡月橋ステークス,1300～1600m,春,16.0-24.9M
2026-06-06,2026-0606-05-03-01-01,2020100301,サルヴァトーレ,2,0,35.0,3.5,2,-0.0349443793724396,0.2602630897304393,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,3000,8400000.0,1,grade:unknown|condition:18,140.0,,2500m～,夏,8.0-10.9M
2026-06-06,2026-0606-05-03-01-08,2023107280,ヴンダーバール,5,0,14.0,1.399999976158142,1,0.5454507022508445,0.3042642106530306,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1600,8200000.0,3,grade:unknown|condition:13,0.0,,1300～1600m,夏,8.0-10.9M
2026-06-06,2026-0606-05-03-01-09,2023107228,ウップヘリーア,2,0,21.0,2.0999999046325684,1,0.6345234549620373,0.272450508999677,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,2400,11400000.0,10,grade:E|condition:13,110.0,稲城特別,2100～2400m,夏,11.0-15.9M
2026-06-06,2026-0606-05-03-01-10,2023106925,クレパスキュラー,2,0,16.0,1.600000023841858,1,1.2535414670361145,0.308742902456896,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1400,15800000.0,4,grade:E|condition:13,130.0,テレビ山梨杯,1300～1600m,夏,11.0-15.9M
2026-06-06,2026-0606-05-03-01-11,2022110007,スナッピードレッサ,2,0,20.0,2.0,1,1.2444053938207205,0.2984992303256304,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1400,18700000.0,12,grade:E|condition:13,110.0,麦秋ステークス,1300～1600m,夏,16.0-24.9M
2026-06-06,2026-0606-05-03-01-12,2023110013,ザーフィル,1,1,12.0,1.2000000476837158,1,0.6790871533264352,0.5631907965168775,1,120.0,2026-05-31,monthly_walk_forward,東京,芝,1600,8200000.0,10,grade:unknown|condition:13,110.0,,1300～1600m,夏,8.0-10.9M
2026-06-06,2026-0606-09-03-01-08,2023105897,ガウディ,3,0,30.0,3.0,1,0.242278926980035,0.1998644903210575,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,2200,8200000.0,7,grade:unknown|condition:13,140.0,,2100～2400m,夏,8.0-10.9M
2026-06-06,2026-0606-09-03-01-09,2023103246,ブラックシャリマー,2,0,29.0,2.9000000953674316,2,0.7494558192446318,0.3627274798307321,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,11400000.0,4,grade:E|condition:13,110.0,城崎特別,1700～2000m,夏,11.0-15.9M
2026-06-06,2026-0606-09-03-01-10,2023102553,ボクマダネムイヨ,5,0,16.0,1.600000023841858,1,0.7142229008627582,0.3674943316329448,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,15800000.0,6,grade:E|condition:13,0.0,加古川特別,1700～2000m,夏,11.0-15.9M
2026-06-06,2026-0606-09-03-01-11,2022103207,ミュージシャン,2,0,26.0,2.5999999046325684,1,0.5866452730973166,0.2047855630379812,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,2000,18700000.0,1,grade:E|condition:13,130.0,垂水ステークス,1700～2000m,夏,16.0-24.9M
2026-06-06,2026-0606-09-03-01-12,2022100819,ゴメンネジロー,15,0,65.0,6.5,4,0.2974088306859622,0.1816721202503464,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1400,8200000.0,12,grade:unknown|condition:13,0.0,,1300～1600m,夏,8.0-10.9M
2026-06-07,2026-0607-05-03-02-07,2022104953,モティスフォント,7,0,109.0,10.899999618530272,6,-0.252414864311703,0.1792319836112032,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1400,8200000.0,12,grade:unknown|condition:13,0.0,,1300～1600m,夏,8.0-10.9M
2026-06-07,2026-0607-05-03-02-08,2023107159,ゴディアーモ,4,0,21.0,2.0999999046325684,1,0.6481697409304873,0.2356631362945426,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1600,8200000.0,12,grade:unknown|condition:13,0.0,,1300～1600m,夏,8.0-10.9M
2026-06-07,2026-0607-05-03-02-09,2023107056,ゴーラッキー,1,1,14.0,1.399999976158142,1,1.0300491883500469,0.3108868566109904,1,140.0,2026-05-31,monthly_walk_forward,東京,芝,2000,15800000.0,6,grade:E|condition:13,110.0,香港ジョッキークラブトロフィー,1700～2000m,夏,11.0-15.9M
2026-06-07,2026-0607-05-03-02-10,2023105092,マジッククッキー,4,0,14.0,1.399999976158142,1,0.7969102977286364,0.3724953639589682,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1400,15800000.0,10,grade:E|condition:13,0.0,八王子特別,1300～1600m,夏,11.0-15.9M
2026-06-07,2026-0607-05-03-02-11,2020102078,レーベンスティール,7,0,79.0,7.900000095367432,3,0.6489042595024497,0.129671540582351,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1600,180000000.0,1,grade:A|condition:13,0.0,安田記念,1300～1600m,夏,50M+
2026-06-07,2026-0607-05-03-02-12,2023106821,マクリール,1,1,19.0,1.899999976158142,1,1.0161732233645024,0.2221153035242472,1,190.0,2026-05-31,monthly_walk_forward,東京,芝,1600,15800000.0,10,grade:E|condition:13,130.0,小金井特別,1300～1600m,夏,11.0-15.9M
2026-06-07,2026-0607-09-03-02-01,2021104770,フォーディアライフ,9,0,28.0,2.799999952316284,2,-0.2601118827105048,0.2563264131548756,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,2970,8400000.0,10,grade:unknown|condition:18,0.0,,2500m～,夏,8.0-10.9M
2026-06-07,2026-0607-09-03-02-07,2023100566,ハッピーラブソング,15,0,488.0,48.79999923706055,10,0.378748179013126,0.1949549168108595,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,8200000.0,15,grade:unknown|condition:13,0.0,,1700～2000m,夏,8.0-10.9M
2026-06-07,2026-0607-09-03-02-08,2023103886,ダンデノン,2,0,27.0,2.700000047683716,1,0.5189308438990187,0.2115772794364604,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1400,8200000.0,6,grade:unknown|condition:13,140.0,,1300～1600m,夏,8.0-10.9M
2026-06-07,2026-0607-09-03-02-09,2023104700,カナタコナタ,6,0,39.0,3.900000095367432,2,0.1836514531296672,0.1474507077679644,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1400,15800000.0,8,grade:E|condition:13,0.0,洲本特別,1300～1600m,夏,11.0-15.9M
2026-06-07,2026-0607-09-03-02-10,2022105438,ジョイエッロ,2,0,14.0,1.399999976158142,1,0.7761025841276251,0.5884245170564082,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,15800000.0,5,grade:E|condition:13,110.0,三木特別,1700～2000m,夏,11.0-15.9M
2026-06-07,2026-0607-09-03-02-11,2022106689,アンズアメ,1,1,34.0,3.4000000953674316,1,1.0000062572593449,0.1893875218088698,1,340.0,2026-05-31,monthly_walk_forward,阪神,芝,1200,22000000.0,6,grade:E|condition:13,160.0,水無月ステークス,～1200m,夏,16.0-24.9M
2026-06-07,2026-0607-09-03-02-12,2023104387,チェリヴェント,1,1,21.0,2.0999999046325684,1,0.3104648846125881,0.2229759854716563,1,210.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,8200000.0,3,grade:unknown|condition:13,120.0,,1700～2000m,夏,8.0-10.9M
2026-06-13,2026-0613-02-01-01-07,2021100594,アンバーニードル,8,0,75.0,7.5,3,-0.0656982395116082,0.2058055350465705,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1200,8200000.0,7,grade:unknown|condition:13,0.0,,～1200m,夏,8.0-10.9M
2026-06-13,2026-0613-02-01-01-08,2023107523,デアプリームス,1,1,31.0,3.0999999046325684,2,-0.3122804680926194,0.2305934425933649,1,310.0,2026-05-31,monthly_walk_forward,函館,芝,1000,8200000.0,11,grade:unknown|condition:13,130.0,,～1200m,夏,8.0-10.9M
2026-06-13,2026-0613-02-01-01-09,2023104386,カムアップローゼス,4,0,26.0,2.5999999046325684,1,0.5722422551362888,0.2892361796617172,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,2000,11400000.0,10,grade:E|condition:13,0.0,奥尻特別,1700～2000m,夏,11.0-15.9M
2026-06-13,2026-0613-02-01-01-10,2022105549,ハートメテオ,10,0,37.0,3.700000047683716,1,0.592295554550641,0.2126532913564938,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1800,15800000.0,3,grade:E|condition:13,0.0,松前特別,1700～2000m,夏,11.0-15.9M
2026-06-13,2026-0613-02-01-01-11,2022103066,レイピア,3,0,41.0,4.099999904632568,1,0.806634377780624,0.1955672938822304,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1200,41000000.0,3,grade:C|condition:13,160.0,函館スプリントステークス,～1200m,夏,25.0-49.9M
2026-06-13,2026-0613-02-01-01-12,2023103986,メイショウソラリス,7,0,45.0,4.5,1,-0.1020371611971746,0.2176484319575295,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1700,8200000.0,11,grade:unknown|condition:13,0.0,,1700～2000m,夏,8.0-10.9M
2026-06-13,2026-0613-05-03-03-04,2018103308,ジューンベロシティ,2,0,12.0,1.2000000476837158,1,0.3001878132932834,0.2541043319955594,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,3110,30000000.0,9,grade:H|condition:18,100.0,東京ジャンプステークス,2500m～,夏,25.0-49.9M
2026-06-13,2026-0613-05-03-03-08,2023102694,トワニ,4,0,39.0,3.900000095367432,2,0.5576290152012306,0.2361373596354069,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1400,8200000.0,13,grade:unknown|condition:13,0.0,,1300～1600m,夏,8.0-10.9M
2026-06-13,2026-0613-05-03-03-09,2023106494,ビービーアジャイル,3,0,16.0,1.600000023841858,1,0.6597784084991916,0.2864222133801727,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,2100,15800000.0,9,grade:E|condition:13,110.0,日野特別,2100～2400m,夏,11.0-15.9M
2026-06-13,2026-0613-05-03-03-10,2022100994,ルヴァレドクール,1,1,61.0,6.099999904632568,4,0.7394568529754901,0.2146082521095269,1,610.0,2026-05-31,monthly_walk_forward,東京,芝,1600,18700000.0,8,grade:E|condition:13,240.0,夏至ステークス,1300～1600m,夏,16.0-24.9M
2026-06-13,2026-0613-05-03-03-11,2021105817,ダノンエアズロック,3,0,37.0,3.700000047683716,1,1.1835778466151212,0.2062782533702429,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1800,24000000.0,9,grade:E|condition:13,180.0,ジューンステークス,1700～2000m,夏,16.0-24.9M
2026-06-13,2026-0613-05-03-03-12,2023101323,ラインジーク,1,1,36.0,3.5999999046325684,1,0.4216281056551424,0.2308494626836141,1,360.0,2026-05-31,monthly_walk_forward,東京,芝,1400,8200000.0,3,grade:unknown|condition:13,150.0,,1300～1600m,夏,8.0-10.9M
2026-06-13,2026-0613-09-03-03-07,2023106855,ジュンドラドラ,4,0,47.0,4.699999809265137,2,0.6150812758484085,0.1615319186255354,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,8200000.0,2,grade:unknown|condition:13,0.0,,1700～2000m,夏,8.0-10.9M
2026-06-13,2026-0613-09-03-03-08,2023104373,グランドオーパス,7,0,45.0,4.5,2,0.7506776449214101,0.1772815498213919,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1600,8200000.0,1,grade:unknown|condition:13,0.0,,1300～1600m,夏,8.0-10.9M
2026-06-13,2026-0613-09-03-03-09,2023107157,ブレットパス,2,0,23.0,2.299999952316284,1,1.1145482768189474,0.3802167969319877,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,2200,15800000.0,3,grade:E|condition:13,110.0,三田特別,2100～2400m,夏,11.0-15.9M
2026-06-13,2026-0613-09-03-03-10,2023104562,テーオーグレーザー,1,1,20.0,2.0,1,0.6478231519548113,0.2415602389289713,1,200.0,2026-05-31,monthly_walk_forward,阪神,芝,1200,15800000.0,13,grade:E|condition:13,110.0,安芸特別,～1200m,夏,11.0-15.9M
2026-06-13,2026-0613-09-03-03-11,2022105722,グランドプラージュ,1,1,17.0,1.7000000476837158,1,1.6974943992885203,0.2826152453234758,1,170.0,2026-05-31,monthly_walk_forward,阪神,芝,1800,22000000.0,9,grade:E|condition:13,110.0,三宮ステークス,1700～2000m,夏,16.0-24.9M
2026-06-13,2026-0613-09-03-03-12,2023102027,フィオラーノ,8,0,74.0,7.400000095367432,3,0.3938197051146766,0.2737774132459723,1,0.0,2026-05-31,monthly_walk_forward,阪神,芝,1200,8200000.0,12,grade:unknown|condition:13,0.0,,～1200m,夏,8.0-10.9M
2026-06-14,2026-0614-02-01-02-07,2023104539,フレンズプラス,5,0,160.0,16.0,7,-0.2245251833232339,0.2174252422819001,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1000,8200000.0,1,grade:unknown|condition:13,0.0,,～1200m,夏,8.0-10.9M
2026-06-14,2026-0614-02-01-02-08,2023107520,プリンセスモコ,3,0,18.0,1.7999999523162842,1,0.6213536567457703,0.4997837571245175,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1200,8200000.0,13,grade:unknown|condition:13,110.0,,～1200m,夏,8.0-10.9M
2026-06-14,2026-0614-02-01-02-09,2023106859,モンローウォーク,1,1,16.0,1.600000023841858,1,-0.0014102745449231,0.242990842527658,1,160.0,2026-05-31,monthly_walk_forward,函館,芝,1800,11400000.0,5,grade:E|condition:13,110.0,八雲特別,1700～2000m,夏,11.0-15.9M
2026-06-14,2026-0614-02-01-02-10,2022102905,ディアウス,2,0,36.0,3.5999999046325684,1,0.417813769529325,0.2823368576925605,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1700,15800000.0,4,grade:E|condition:13,160.0,津軽海峡特別,1700～2000m,夏,11.0-15.9M
2026-06-14,2026-0614-02-01-02-11,2023105203,マーブルパレス,1,1,39.0,3.900000095367432,1,0.358173498988362,0.2283593669346496,1,390.0,2026-05-31,monthly_walk_forward,函館,芝,1200,15800000.0,2,grade:E|condition:13,200.0,函館日刊スポーツ杯,～1200m,夏,11.0-15.9M
2026-06-14,2026-0614-02-01-02-12,2023107075,ガーネットフレア,7,0,39.0,3.900000095367432,2,0.1722906285429332,0.3705633717498967,1,0.0,2026-05-31,monthly_walk_forward,函館,芝,1700,8200000.0,5,grade:unknown|condition:13,0.0,,1700～2000m,夏,8.0-10.9M
2026-06-14,2026-0614-05-03-04-06,2023106313,ジェイエルモーダル,2,0,20.0,2.0,1,0.5409657114107398,0.3614846814231899,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,2100,8200000.0,10,grade:unknown|condition:13,120.0,,2100～2400m,夏,8.0-10.9M
2026-06-14,2026-0614-05-03-04-07,2023106924,ジャスティンシカゴ,1,1,14.0,1.399999976158142,1,0.7698373812235411,0.2947295903305654,1,140.0,2026-05-31,monthly_walk_forward,東京,芝,2000,8200000.0,8,grade:unknown|condition:13,110.0,,1700～2000m,夏,8.0-10.9M
2026-06-14,2026-0614-05-03-04-08,2022106975,ハクシンブライアン,3,0,41.0,4.099999904632568,2,0.5683944568355533,0.2451793096429769,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1600,8200000.0,4,grade:unknown|condition:13,120.0,,1300～1600m,夏,8.0-10.9M
2026-06-14,2026-0614-05-03-04-09,2023101566,フジガイフウ,3,0,18.0,1.7999999523162842,1,0.8187369646944399,0.2939867983877488,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,1600,15800000.0,4,grade:E|condition:13,110.0,芦ノ湖特別,1300～1600m,夏,11.0-15.9M
2026-06-14,2026-0614-05-03-04-10,2022105456,オストラヴァ,2,0,36.0,3.5999999046325684,2,1.0794375631632331,0.1895948673946039,1,0.0,2026-05-31,monthly_walk_forward,東京,芝,2400,18700000.0,12,grade:E|condition:13,180.0,江の島ステークス,2100～2400m,夏,16.0-24.9M
